IfcWallStandardCase_0knNIAVBPBFvBy_m5QVHsU,1,0,0,0,0,0,0,0,0,0,0,0
IfcWallStandardCase_0knNIAVBPBFvBy_m5QVHsU,1,0,0,0,0,0,0,0,0,0,0,0
IfcWallStandardCase_0knNIAVBPBFvBy_m5QVHsU,1,0,0,0,0,0,0,0,0,0,0,0
IfcWallStandardCase_0knNIAVBPBFvBy_m5QVHsU,0,0,0,0,0,0,0,0,0,0,1,0
IfcWallStandardCase_25OWQvmXj5BPgyergP43tY,0,0,1,0,0,0,0,0,0,0,0,0
IfcWallStandardCase_25OWQvmXj5BPgyergP43tY,0,0,1,0,0,0,0,0,0,0,0,0
IfcWallStandardCase_25OWQvmXj5BPgyergP43tY,1,0,0,0,0,0,0,0,0,0,0,0
IfcWallStandardCase_25OWQvmXj5BPgyergP43tY,1,0,0,0,0,0,0,0,0,0,0,0
IfcWallStandardCase_25OWQvmXj5BPgyergP43tY,1,0,0,0,0,0,0,0,0,0,0,0
IfcWallStandardCase_3VCarUKgH1buLo22Ozxe6J,0,0,1,0,0,0,0,0,0,0,0,0
IfcWallStandardCase_3VCarUKgH1buLo22Ozxe6J,0,0,1,0,0,0,0,0,0,0,0,0
IfcWallStandardCase_3VCarUKgH1buLo22Ozxe6J,0,0,1,0,0,0,0,0,0,0,0,0
IfcWallStandardCase_3VCarUKgH1buLo22Ozxe6J,1,0,0,0,0,0,0,0,0,0,0,0
IfcWallStandardCase_3VCarUKgH1buLo22Ozxe6J,1,0,0,0,0,0,0,0,0,0,0,0
IfcWallStandardCase_3VCarUKgH1buLo22Ozxe6J,1,0,0,0,0,0,0,0,0,0,0,0
IfcWallStandardCase_3VCarUKgH1buLo22Ozxe6J,1,0,0,0,0,0,0,0,0,0,0,0
IfcWallStandardCase_3VCarUKgH1buLo22Ozxe6J,1,0,0,0,0,0,0,0,0,0,0,0
IfcWallStandardCase_3VCarUKgH1buLo22Ozxe6J,0,0,0,0,0,0,0,0,0,0,1,0
IfcWallStandardCase_3Ttjr$59XEWfWN1WUHjelZ,0,0,1,0,0,0,0,0,0,0,0,0
IfcWallStandardCase_3Ttjr$59XEWfWN1WUHjelZ,0,0,1,0,0,0,0,0,0,0,0,0
IfcWallStandardCase_3Ttjr$59XEWfWN1WUHjelZ,1,0,0,0,0,0,0,0,0,0,0,0
IfcWallStandardCase_3Ttjr$59XEWfWN1WUHjelZ,1,0,0,0,0,0,0,0,0,0,0,0
IfcWallStandardCase_3Ttjr$59XEWfWN1WUHjelZ,1,0,0,0,0,0,0,0,0,0,0,0
IfcWindow_1srAI$R4T8ihLXSNHmUSET,1,0,0,0,0,0,0,0,0,0,0,0
IfcWindow_0B1RwEzzP3CfME5NR$Vqh5,1,0,0,0,0,0,0,0,0,0,0,0
IfcWindow_25nJxEpYf8LRDJNkMUVO0m,1,0,0,0,0,0,0,0,0,0,0,0
IfcWindow_3BFcylCsX74PQAoRAe5fNv,1,0,0,0,0,0,0,0,0,0,0,0
IfcWindow_13aSY79zb8fP4HApEJ0z_e,1,0,0,0,0,0,0,0,0,0,0,0
IfcWindow_2EQh_jhP1B_A_AMuSJc5E0,1,0,0,0,0,0,0,0,0,0,0,0
IfcWindow_1TAI4ouKX4Xx4lBDZIu5qM,1,0,0,0,0,0,0,0,0,0,0,0
IfcWindow_2Q9w7oRXP249jBobEMVqlZ,1,0,0,0,0,0,0,0,0,0,0,0
IfcWindow_1DiYqhfzH9xxuJdVHwXCNa,1,0,0,0,0,0,0,0,0,0,0,0
IfcWindow_1zOBw0Gej5Wf0QAJfHnOc0,1,0,0,0,0,0,0,0,0,0,0,0
IfcWindow_2ACmFFQhT1Ouf0x4YRUh9m,1,0,0,0,0,0,0,0,0,0,0,0
